,run,minR,repetition,Module,Packets Sent,SF,TotalEnergyConsumed,TP,X,Y,Clustering_6
2080,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2080],1258,11,0.12366643199999999,13,-2056.2352637178,2050.1683609467,4
2081,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2081],1099,12,0.198066176,2,-2071.5622470836997,-2785.3459085004997,1
2082,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2082],1171,12,0.211042304,4,1143.1521510928999,3134.0884427673,5
2083,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2083],1255,11,0.12337152,12,2833.2392002324,735.04295342821,4
2084,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2084],1138,12,0.205094912,12,976.0994736614801,3572.2576544819,5
2085,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2085],1233,11,0.12120883199999999,9,-1287.481950899,-2688.679791297,4
2086,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2086],1084,12,0.19536281600000002,11,3713.3331128455998,-1687.2182179387,1
2087,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2087],1296,11,0.127401984,2,-2321.8991447821,-1467.0161427558999,0
2088,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2088],1393,9,0.041842005333333,8,-444.28206462172005,-1310.7609224522,3
2089,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2089],1233,11,0.12120883199999999,4,2682.2599095026003,-1393.2845580438,4
2090,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2090],1105,12,0.19914752,4,-2415.7973634399,3121.2577043607002,1
2091,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2091],1112,12,0.200409088,12,3712.2102037544,-1928.6870897571,1
2092,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2092],1316,10,0.07115243519999999,2,-57.728274696308006,-1864.5120653326999,0
2093,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2093],1478,7,0.014269878857143,4,-284.3940910641,-315.54773434196,3
2094,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2094],1233,11,0.12120883199999999,11,-2491.1507877057998,-1202.7390116742,4
2095,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2095],1093,12,0.196984832,2,367.90615573959,-4115.3625282035,1
2096,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2096],1405,10,0.07596441599999999,13,-905.5691056707901,-1606.675014809,3
2097,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2097],1095,12,0.19734528,9,3514.1963880423,1245.97896981,1
2098,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2098],1085,12,0.19554304,7,-3361.8353006756,1779.8904879295999,1
2099,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2099],1217,11,0.11963596800000001,10,2358.2462761094002,-1726.6336720405,4
2100,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2100],1361,7,0.013140260571428999,10,-309.72205937099,-235.53672353977996,2
2101,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2101],1149,12,0.207077376,8,-737.0518256811,3615.5129241188,5
2102,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2102],1109,12,0.19986841600000002,12,-614.80972386892,-4073.2923103374,1
2103,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2103],1169,11,0.114917376,11,1481.3981526921,2513.3393118051,5
2104,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2104],1284,11,0.126222336,9,2660.1853657436,1701.7092208528,0
2105,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2105],1424,7,0.013748516571429,10,-364.86571327645,-762.1265185167401,3
2106,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2106],1123,12,0.202391552,7,-1519.9663146244,3571.0562152571,5
2107,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2107],1340,10,0.072450048,10,-1294.0096396930999,1851.5504373212,2
2108,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2108],1285,11,0.12632064,10,-2083.982588335,1773.8424964689002,0
2109,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2109],1227,11,0.12061900800000001,3,1427.8498072729,-2416.3693167773,4
2110,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2110],1210,11,0.11894784,11,-2541.4728496942002,-678.03989202662,4
2111,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2111],1251,11,0.12297830400000001,9,2084.7874896677,1643.6917031032,4
2112,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2112],1138,12,0.205094912,11,1623.8589021501998,3847.2357338756,5
2113,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2113],1332,9,0.040009728,9,-1461.4872605807,-1028.1728998509,2
2114,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2114],1127,12,0.203112448,11,2974.3360004337,-2218.5389449837,5
2115,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2115],1284,9,0.038567936000000004,8,-415.35734172739,-1373.3248023311999,0
2116,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2116],1151,12,0.207437824,6,-1753.2932518813,2900.3932189342,5
2117,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2117],1123,12,0.202391552,3,3401.8525742982,1231.0955051932,5
2118,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2118],1250,11,0.12287999999999999,13,3167.9915064837,73.94810443875,4
2119,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2119],1122,12,0.202211328,10,-3898.6678216776,-1495.1102061526,5
2120,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2120],1279,10,0.0691519488,8,-1035.3669476581,-1833.6375417527,0
2121,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2121],1143,12,0.205996032,7,2436.5130068146,-2314.845152415,5
2122,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2122],1331,9,0.039979690666667,12,1205.7142895683999,-1133.0549885689,2
2123,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2123],1293,11,0.127107072,8,1567.4749529792998,2728.6331474042,0
2124,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2124],1234,11,0.121307136,12,191.55450440018,2632.2577724986,4
2125,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2125],1337,10,0.0722878464,13,-1541.2499639878,1329.8474973508,2
2126,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2126],1084,12,0.19536281600000002,13,-3485.5438732673997,-2149.6235986771,1
2127,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2127],1100,12,0.1982464,10,-3826.7684755399,-1693.5612039833,1
2128,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2128],1127,12,0.203112448,9,-761.99166172681,-3175.1333865281,5
2129,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2129],1128,12,0.20329267199999998,6,2836.6224924882,2782.8830563763,5
2130,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2130],1329,9,0.039919616,8,-1757.6022365011,-399.76929207397995,2
2131,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2131],1282,11,0.126025728,10,-2841.7765065973,511.1914194097099,0
2132,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2132],1159,12,0.20887961600000002,7,-3187.2870229452,2285.4252235327,5
2133,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2133],1260,11,0.12386304,9,104.45846249288999,2894.0559051951,4
2134,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2134],1300,11,0.1277952,9,2185.8656327856,-1957.6281304864,0
2135,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2135],1231,11,0.121012224,11,2648.0090790543,1545.6458466825,4
2136,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2136],1330,10,0.071909376,10,-1459.6203507059,1903.7748546894,2
2137,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2137],1134,12,0.20437401600000002,5,3807.7271021339,-1440.5691761137,5
2138,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2138],1141,12,0.20563558399999998,12,-1225.6450561736,-3729.5105425798997,5
2139,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2139],1246,11,0.122486784,13,2026.8608919724,2141.725608647,4
2140,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2140],1088,12,0.196083712,6,1192.6654442885,-3645.8989595343,1
2141,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2141],1239,11,0.12179865599999999,13,2944.7797169798,1005.7865631557,4
2142,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2142],1373,10,0.0742342656,2,1484.2404450896,1558.7631622561998,2
2143,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2143],1139,12,0.20527513600000002,7,-3626.8188605570003,2017.7455171819,5
2144,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2144],1125,12,0.202752,12,-2441.3506508584,3048.0995763922997,5
2145,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2145],1115,12,0.20094976,12,1648.9074965956,3239.3298999571,1
2146,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2146],1254,11,0.12327321599999999,9,936.29748640919,2326.4258972912,4
2147,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2147],1135,12,0.20455424,4,477.3223811198,3892.708175319,5
2148,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2148],1162,12,0.209420288,7,-4036.3634903928996,-320.03042388175,5
2149,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2149],1147,12,0.206716928,3,721.9397911785401,-3451.1017850855,5
2150,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2150],1136,12,0.20473446399999998,4,2465.3242149266002,2735.5924480981,5
2151,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2151],1326,10,0.0716931072,10,-1395.0131850436999,1335.4395440873,2
2152,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2152],1103,12,0.19878707199999998,8,4009.7276563661,655.4199580465701,1
2153,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2153],1151,12,0.207437824,3,2932.401994243,2519.7188016335,5
2154,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2154],1100,12,0.1982464,11,205.97945986869,4131.633036962,1
2155,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2155],1281,11,0.125927424,8,-2722.2605491208,-763.2155787307299,0
2156,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2156],1161,12,0.20924006399999998,6,-2430.7249018675,2805.0499999583003,5
2157,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2157],1134,12,0.20437401600000002,10,377.15750064511,3576.432952945,5
2158,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2158],1225,11,0.1204224,10,1279.6873744453999,-2383.1027476171,4
2159,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2159],1118,12,0.201490432,8,3548.0309898524,1162.5754946352001,1
2160,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2160],1232,11,0.12111052800000001,10,1364.8290953956,2513.3114711129,4
2161,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2161],1107,12,0.199507968,3,-3424.3332574987,489.55554052501,1
2162,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2162],1119,12,0.201670656,9,-991.82926326769,3412.3301677316,1
2163,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2163],1263,11,0.12415795199999999,11,2703.8327911812,868.2568454624001,4
2164,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2164],1278,10,0.06909788160000001,10,-1765.6329302704,840.57514799125,0
2165,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2165],1299,11,0.127696896,9,-150.72000313295,2623.9197431302,0
2166,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2166],1142,12,0.20581580800000002,2,-848.0907581593901,-4011.3475134453997,5
2167,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2167],1127,12,0.203112448,4,-2338.6192335705,3347.6320488086,5
2168,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2168],1245,11,0.12238848,4,-122.0008897906,-2568.4255347469,4
2169,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2169],1342,10,0.0725581824,12,770.6795784981099,-1812.6671664506,2
2170,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2170],1271,11,0.124944384,2,1586.9376444614002,2692.0605214531,0
2171,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2171],1299,10,0.0702332928,7,-2021.0973094319,-696.0493221322299,0
2172,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2172],1211,11,0.119046144,7,383.48827492516,2491.2945150401,4
2173,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2173],1211,11,0.119046144,4,-991.78496968705,2757.0944870406,4
2174,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2174],1142,12,0.20581580800000002,11,1033.5484823161,-3914.5092674974,5
2175,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2175],1219,11,0.119832576,7,-2816.3069084144,-1334.6621677607002,4
2176,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2176],1389,9,0.041721856,5,-955.74384859877,1430.2783205202,3
2177,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2177],1351,10,0.0730447872,4,-1637.4227844321,1239.9302439789,2
2178,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2178],1104,12,0.19896729600000002,9,-2606.3176072195,2277.4987510326,1
2179,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2179],1245,11,0.12238848,10,-1004.526698659,2235.3732623141,4
2180,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2180],1135,12,0.20455424,8,-817.43145868659,3589.8322999991997,5
2181,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2181],1283,11,0.126124032,2,-489.72789805052,-2640.1822473298002,0
2182,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2182],1310,10,0.070828032,6,-798.1680341610299,-1733.5364181271,0
2183,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2183],1099,12,0.198066176,13,2938.1561351819,-2629.0440499204,1
2184,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2184],1253,11,0.123174912,7,-361.63668993199997,2507.0176945952,4
2185,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2185],1123,12,0.202391552,12,-582.20878361733,-3748.264333312,5
2186,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2186],1177,12,0.212123648,8,-3499.8448702296,1061.7455552504,5
2187,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2187],1398,8,0.023620607999999998,6,789.75210312149,-849.42942884434,3
2188,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2188],1328,10,0.0718012416,5,955.54566088304,1598.6679053251,2
2189,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2189],1325,10,0.07163904,3,-2172.4213463801,-58.990070029596005,2
2190,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2190],1159,12,0.20887961600000002,9,-3379.0779988490003,-795.92062349987,5
2191,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2191],1329,10,0.0718553088,3,1002.5956913642,1569.9161858143,2
2192,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2192],1227,11,0.12061900800000001,10,2647.9475183629997,1585.5159483568,4
2193,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2193],1151,12,0.207437824,4,-3129.015590911,-1652.6500605186,5
2194,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2194],1100,12,0.1982464,5,-3471.1512951687,2001.5779258942998,1
2195,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2195],1272,10,0.0687734784,2,-2020.8839973318,1194.8473464961999,0
2196,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2196],1342,10,0.0725581824,8,1491.5126211594,-1508.9933004870002,2
2197,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2197],1303,10,0.0704495616,6,1615.1606021125,-1643.8446611616,0
2198,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2198],1114,12,0.20076953600000003,8,-2252.4344535367,2788.2813704198998,1
2199,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2199],1089,12,0.19626393600000003,11,1989.8543772288,3664.1466187212,1
2200,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2200],1335,10,0.07217971200000001,8,464.78696624504005,2356.631832934,2
2201,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2201],1113,12,0.200589312,3,3905.0647113009004,-1636.6380555595001,1
2202,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2202],1326,10,0.0716931072,7,-1563.0174768626,-1612.0331551529998,2
2203,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2203],1204,12,0.216989696,12,-3327.1590333464,-1746.8560069967002,4
2204,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2204],1373,9,0.041241258666666995,10,-235.87482963694,-1414.048821936,2
2205,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2205],1219,11,0.119832576,10,-2355.7282138008,-2066.4593854541,4
2206,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2206],1274,11,0.125239296,14,-2097.9217304766003,-1999.9017227509,0
2207,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2207],1244,11,0.122290176,11,1466.2083412644001,1967.0321293928,4
2208,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2208],1377,10,0.0744505344,10,-2044.0238238729,445.44054761372,2
2209,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2209],1162,12,0.209420288,14,851.9782688299499,-3293.1512474256,5
2210,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2210],1248,11,0.12268339199999999,8,2614.0711793873,-342.35550175617,4
2211,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2211],1097,12,0.197705728,11,3814.1851062025,-452.33472065326,1
2212,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2212],1359,7,0.013120950857143,11,273.24742387624,-646.48372575642,2
2213,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2213],1241,11,0.121995264,9,1886.4810609574,-2464.8370292619,4
2214,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2214],1248,11,0.12268339199999999,13,3003.4237021417,-349.07853994156,4
2215,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2215],1243,11,0.12219187199999999,10,-119.79041182778,-2813.2043565531,4
2216,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2216],1421,9,0.042683050666667,10,1366.1471698873,-653.35583945249,3
2217,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2217],1325,10,0.07163904,2,1740.3266361697001,1498.1700716922,2
2218,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2218],1256,11,0.123469824,3,-2229.1335606354,-1041.8582588195,4
2219,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2219],1355,10,0.07326105599999999,14,-2320.4644239414997,-339.84345382859,2
2220,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2220],1120,12,0.20185088,9,2279.5809609981,2862.8388036945003,1
2221,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2221],1408,8,0.023789567999999997,4,-53.032649028314,-1203.6760640247999,3
2222,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2222],1350,10,0.07299072,3,-1968.8672333159,-507.21382459770996,2
2223,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2223],1304,10,0.0705036288,13,1596.8219018063,1092.0280060683,0
2224,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2224],1375,9,0.041301333333333,5,-1342.8056348516,-601.6143300197799,2
2225,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2225],1239,11,0.12179865599999999,13,1313.7406762383,2880.5120256181,4
2226,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2226],1107,12,0.199507968,8,2403.4168341681,2414.1303301410003,1
2227,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2227],1475,7,0.014240914285713998,8,-610.7808236637901,-751.7950829571699,3
2228,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2228],1100,12,0.1982464,6,1848.4004271745,3120.0092056414,1
2229,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2229],1177,12,0.212123648,13,3908.7725412884997,-655.65386177118,5
2230,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2230],1216,11,0.119537664,12,244.31843970973998,-3115.7552206175,4
2231,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2231],1406,8,0.023755776,13,-935.13090002247,-748.74267902645,3
2232,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2232],1373,10,0.0742342656,7,1419.7533956599,1445.6656555570999,2
2233,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2233],1218,11,0.11973427199999999,13,-264.25288025458997,-2493.8797123376003,4
2234,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2234],1270,11,0.12484608,7,166.58592756782,2954.5071384978996,0
2235,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2235],1163,12,0.209600512,13,3272.2300110189003,-922.9715663374901,5
2236,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2236],1112,12,0.200409088,9,1648.8477015101,3020.5955821592997,1
2237,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2237],1269,11,0.12474777599999999,4,-395.66409584459,2815.3389680835,0
2238,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2238],1098,12,0.197885952,13,3297.1815683872996,1808.4631719501,1
2239,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2239],1280,11,0.12582912,5,2756.8948486575,1040.8812560309,0
2240,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2240],1229,11,0.120815616,9,-2234.0747700259,-1854.3257724087,4
2241,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2241],1352,9,0.040610474666667,12,721.9293244625,1627.4889648578,2
2242,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2242],1372,10,0.0741801984,6,-1388.4771688064002,1629.1530149179,2
2243,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2243],1270,11,0.12484608,6,-3018.5312758511,-18.092572150453,0
2244,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2244],1285,10,0.069476352,9,-1752.6757437232002,-1057.9845117544,0
2245,LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2245],1145,12,0.20635648,10,-4180.573080472,-21.201661418211,5
