run,minR,repetition,Module,Packets Sent,SF,TotalEnergyConsumed,TP,X,Y
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[361],582,12,0.104890368,4,3077.31291366,-2253.4752115076
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[362],561,12,0.101105664,4,2562.7363421856,-3247.947819022
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[363],592,11,0.058195968,4,-2789.7127914546,457.36687598426
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[364],678,10,0.0366575616,11,1631.5517254523,946.66076980909
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[365],568,12,0.102367232,9,-3459.2972607149,-2323.0640977613
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[366],548,12,0.098762752,9,3527.7189788046,280.77862017801
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[367],567,12,0.102187008,13,4048.1125339734,481.71645070136
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[368],569,12,0.102547456,12,3307.1021210314,-1052.5890503877
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[369],647,10,0.0349814784,11,2339.7157957115,34.680063863286
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[370],631,11,0.062029824,11,-2691.7111123729,-1618.595095202
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[371],622,11,0.061145088,2,2482.437860291,-1066.4045692498
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[372],597,12,0.107593728,2,-2935.4050186555,-2396.0320456496
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[373],668,11,0.065667072,3,934.53509972828,-2277.2093352539
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[374],669,10,0.0361709568,4,894.72363016853,-1639.4594311096
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[375],641,11,0.063012864,2,-2257.0243434886,-1914.2062793037
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[376],551,12,0.099303424,5,-1400.0466659462,3911.6623584217
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[377],555,12,0.10002432,4,3503.4228485195,1449.0030664333
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[378],562,12,0.101285888,7,-1912.6221737435,-3205.5290365516
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[379],629,11,0.061833216,5,930.15227962828,2286.7961027452
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[380],588,12,0.105971712,9,2845.3410301338,-3162.3848273468
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[381],597,12,0.107593728,10,469.78488212038,4125.7361953272
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[382],581,12,0.104710144,10,2574.2434256626,-3381.8433139838
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[383],654,11,0.064290816,5,-2852.6761275191,-1064.9715030949
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[384],665,11,0.06537216,12,2643.8447728022,-1072.1481822242
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[385],727,9,0.021837141333333,14,1166.9333965249,1022.2746929014
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[386],548,12,0.098762752,12,-2648.0011658524,-2732.4280853974
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[387],712,10,0.0384958464,4,-1186.0671506655,1687.4284802803
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[388],644,11,0.063307776,5,2917.9557514777,-406.73308465145
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[389],703,9,0.021116245333333,14,-96.995624204526,-1544.2313885581
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[390],543,12,0.097861632,5,-684.64994330411,-4097.1366688398
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[391],696,7,0.0067197805714286,8,82.424047860646,492.44410573627
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[392],654,10,0.0353599488,3,-895.24950047142,-2086.2707541459
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[393],647,10,0.0349814784,4,-1551.0426470673,-1626.628536117
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[394],583,12,0.105070592,13,-3457.798372295,-1910.6955146501
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[395],689,9,0.020695722666667,11,-219.6151710958,-1729.3492896224
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[396],659,10,0.0356302848,5,32.162743668763,-2024.2203559159
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[397],661,10,0.0357384192,2,595.42298868607,1973.1389801342
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[398],701,9,0.021056170666667,7,1410.7309888987,-80.241790995661
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[399],719,9,0.021596842666667,7,1500.9763170033,338.72491401954
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[400],561,12,0.101105664,4,-0.43744720581939,3404.8059621978
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[401],701,9,0.021056170666667,13,1793.8319081284,95.417251950942
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[402],631,11,0.062029824,9,752.83851380341,-2762.5240720073
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[403],553,12,0.099663872,4,618.46439232727,4169.7141980054
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[404],747,8,0.012621312,5,1195.6337975233,-157.97848832197
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[405],655,10,0.035414016,9,-1030.2602666025,-2031.7051794529
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[406],687,8,0.011607552,8,1144.072177973,12.291058729518
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[407],565,12,0.10182656,13,3330.3531895306,2653.248285322
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[408],579,12,0.104349696,12,-3405.0204942241,317.49468768429
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[409],620,11,0.06094848,9,2128.0374279076,-1936.0825248779
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[410],692,9,0.020785834666667,3,1657.9154874575,-726.85730207791
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[411],545,12,0.09822208,10,-1493.4566920163,3676.8742122166
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[412],629,11,0.061833216,8,-325.6632884377,2519.1974448085
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[413],655,10,0.035414016,10,273.00991036786,2362.5309051099
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[414],550,12,0.0991232,8,-3757.1762895647,460.96141974864
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[415],556,12,0.100204544,5,3711.1844409353,1563.4077477218
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[416],583,12,0.105070592,4,3301.7820813971,-1076.8003195253
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[417],696,8,0.011759616,13,-741.94308126185,-811.82143383455
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[418],555,12,0.10002432,9,-1651.896103363,-3225.4083954227
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[419],565,12,0.10182656,10,-321.05832043608,3601.5070753421
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[420],608,11,0.059768832,2,-2165.9243516186,1608.0920750768
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[421],562,12,0.101285888,5,-3688.7122417759,-1722.4177970615
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[422],728,7,0.007028736,9,8.6169124924985,-938.50093941947
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[423],582,12,0.104890368,10,2884.6668798174,1501.3720426882
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[424],686,10,0.0370900992,14,-1583.7102789469,-1483.4472890765
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[425],699,10,0.0377929728,3,1658.6415396232,1160.5190926587
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[426],641,11,0.063012864,3,2190.2086382726,-1938.7545188123
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[427],556,12,0.100204544,13,-2878.836186901,1624.4604614687
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[428],551,12,0.099303424,8,-3274.6625942959,2150.6036630539
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[429],596,12,0.107413504,3,-1125.0348241872,-3521.265831328
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[430],702,9,0.021086208,13,786.55718861606,-1285.9074257593
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[431],635,11,0.06242304,5,1433.5496484997,2817.4778489384
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[432],576,12,0.103809024,6,-2991.0504225794,1742.9212404648
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[433],583,12,0.105070592,5,-3143.4744254855,806.45877830675
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[434],541,12,0.097501184,9,2816.7939846256,-2147.4199952546
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[435],550,12,0.0991232,5,-4009.8516490561,-12.681605293695
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[436],676,9,0.020305237333333,2,1092.1143964382,-1441.0583196108
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[437],662,10,0.0357924864,8,2115.9582741085,409.58389342875
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[438],544,12,0.098041856,11,-3212.4409810008,572.55601210919
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[439],575,12,0.1036288,12,-3528.9669768603,2110.5041780655
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[440],585,12,0.10543104,5,-2963.8198230468,2729.965822283
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[441],592,12,0.106692608,7,798.20529750994,3948.1415028686
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[442],556,12,0.100204544,5,3819.4921988628,1432.6337022667
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[443],635,11,0.06242304,5,-251.89882325035,-2622.411335683
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[444],603,12,0.108675072,5,1074.5871793502,-3478.4279001473
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[445],549,12,0.098942976,6,213.49743338045,-4136.4299041538
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[446],683,9,0.020515498666667,12,-1537.1926126958,7.0578379329454
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[447],606,12,0.109215744,7,2628.5369699119,1989.9528873139
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[448],585,12,0.10543104,8,-160.88481939722,3595.7897726958
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[449],707,7,0.006825984,8,948.29246324278,-339.82811149411
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[450],655,9,0.019674453333333,10,-1158.5143919673,809.54158159543
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[451],708,10,0.0382795776,4,-2153.0362840401,747.87541775801
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[452],604,12,0.108855296,2,-2154.7497212685,-3494.0386281052
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[453],670,11,0.06586368,2,-149.59836708523,-3110.3881837125
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[454],598,11,0.058785792,12,-2101.8578186187,1661.6758764549
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[455],535,12,0.09641984,10,-84.612429664712,4058.9066336413
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[456],576,12,0.103809024,4,-2975.3339276913,2292.9587474279
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[457],620,11,0.06094848,2,-2930.6208146675,1004.8985257405
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[458],541,12,0.097501184,5,3723.9086582915,587.56692021671
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[459],563,12,0.101466112,2,2910.0573675167,-1590.7425475171
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[460],693,10,0.0374685696,5,35.661510958821,1913.7678157454
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[461],574,12,0.103448576,8,3092.4286068742,-1051.8357475651
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[462],656,11,0.064487424,3,1821.1009926292,2060.7987564747
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[463],667,11,0.065568768,10,2873.4749512059,1213.0674645694
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[464],711,7,0.0068646034285714,9,-241.59144312799,978.74335115224
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[465],579,12,0.104349696,2,3530.1793292479,1861.5742555909
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[466],740,9,0.022227626666667,10,565.69506963654,-1570.925409447
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[467],624,11,0.061341696,6,-2242.3394781595,-1397.1546398805
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[468],614,11,0.060358656,7,2477.0219513208,-1647.1220008036
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[469],629,11,0.061833216,6,-2555.7929442831,-609.5072337437
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[470],583,12,0.105070592,9,-3987.2313205181,547.39552562877
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[471],562,12,0.101285888,7,-3706.6345280939,1780.8877993665
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[472],577,12,0.103989248,11,1568.2220707314,-3765.3407946761
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[473],570,12,0.10272768,14,2783.8552397217,-2833.0565389285
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[474],663,10,0.0358465536,2,1761.0386890135,1025.1627924157
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[475],721,9,0.021656917333333,5,1422.962418751,471.3862239993
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[476],620,11,0.06094848,12,-2305.7488254567,1508.3682205654
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[477],674,10,0.0364412928,9,1857.0412867794,459.0926148565
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[478],652,11,0.064094208,13,2291.7653981038,2181.3231685795
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[479],696,7,0.0067197805714286,6,548.42304900754,686.13093637338
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[480],560,12,0.10092544,9,-779.85929504191,3725.1853316024
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[481],586,12,0.105611264,7,-1204.817430518,3355.2862965178
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[482],629,11,0.061833216,13,1681.9903749389,-1811.8338071208
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[483],650,11,0.0638976,7,-2841.5998326886,-400.70948704056
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[484],701,9,0.021056170666667,5,-482.73215740581,1478.7599613273
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[485],574,12,0.103448576,3,382.81809485989,4210.922110811
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[486],577,12,0.103989248,2,912.70018835197,3122.4702485317
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[487],652,11,0.064094208,5,-1526.7929584738,2579.1534716247
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[488],547,12,0.098582528,10,2134.0417390431,2467.5809349581
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[489],573,12,0.103268352,14,-628.30341583213,3482.824381919
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[490],716,8,0.012097536,7,-344.41804723739,-1276.0981049278
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[491],561,12,0.101105664,12,-3294.9352536634,1479.2719570353
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[492],658,10,0.0355762176,10,2361.4040093771,253.08485217633
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[493],544,12,0.098041856,12,-2928.7994531523,-2015.1820714299
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[494],658,10,0.0355762176,14,728.93234132164,-1788.9108907598
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[495],552,12,0.099483648,7,3567.0020629003,-985.6986404304
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[496],579,12,0.104349696,11,3884.8042498596,-575.17994176264
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[497],646,11,0.063504384,11,-2120.4839289437,2152.6165696227
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[498],609,11,0.059867136,8,1507.6736338443,2523.2470238782
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[499],684,10,0.0369819648,9,-991.51861145191,-1894.0680068974
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[500],629,11,0.061833216,6,3128.2861837096,175.16585467327
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[501],713,7,0.0068839131428571,9,-527.46338699863,-361.92822819653
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[502],714,7,0.006893568,8,-259.94169087133,1006.3926555643
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[503],662,9,0.019884714666667,3,1288.0305274248,-967.12061260991
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[504],510,12,0.09191424,12,3282.110975359,192.59657480008
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[505],578,12,0.104169472,10,-3615.1266653141,-1289.2312086613
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[506],537,12,0.096780288,12,102.90985869675,3237.0472635793
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[507],567,12,0.102187008,6,-2875.6860983798,-1890.0014379206
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[508],706,9,0.021206357333333,6,692.63822255612,1636.1251715987
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[509],658,11,0.064684032,8,985.21257481507,2280.6250362701
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[510],530,12,0.09551872,14,3144.0191015001,-1390.7831430724
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[511],631,11,0.062029824,7,2932.468088808,948.01283488524
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[512],591,12,0.106512384,2,3809.9170978781,-213.6789431808
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[513],606,11,0.059572224,3,-2958.8062527505,453.86320161156
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[514],533,12,0.096059392,2,3166.7566690793,-1067.3658271
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[515],544,12,0.098041856,6,-2215.6593997129,-2551.0125009447
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[516],751,8,0.012688896,4,-472.04629907292,1030.6478867796
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[517],644,11,0.063307776,11,-2631.8772446684,1324.1327524982
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[518],580,12,0.10452992,4,3474.7648859034,615.39429219969
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[519],585,12,0.10543104,7,-3650.7190545599,1795.5357813996
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[520],665,11,0.06537216,13,-257.25852506051,2774.6349914448
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[521],537,12,0.096780288,5,1324.5737599614,2924.6448326522
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[522],599,12,0.107954176,12,3270.933840137,2673.8764198053
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[523],675,10,0.03649536,9,-1650.6766753477,874.15911696696
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[524],567,12,0.102187008,3,-679.0664349537,4077.0932281885
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[525],576,12,0.103809024,12,-2327.3050763193,-2255.5764806987
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[526],652,11,0.064094208,8,2305.9151325765,-2113.4398565757
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[527],689,10,0.0372523008,5,-1770.729906334,-735.39358510294
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[528],628,11,0.061734912,8,2749.9516877864,706.86530065794
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[529],714,8,0.012063744,4,1083.1401864554,-825.41123445961
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[530],516,12,0.092995584,12,-2961.7758095249,-1510.4695847717
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[531],587,12,0.105791488,11,3907.1325669071,-1072.5917648871
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[532],571,12,0.102907904,7,-2190.5534443611,2417.7957350618
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[533],705,8,0.01191168,10,-104.80162160568,1086.8780949753
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[534],646,11,0.063504384,11,-1888.1880528556,2188.3223801448
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[535],671,9,0.020155050666667,5,-1533.5211980577,590.48361331098
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[536],593,12,0.106872832,7,1796.4488019824,-3061.6539317344
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[537],659,10,0.0356302848,5,-1377.638166523,-1898.4865351715
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[538],676,9,0.020305237333333,10,1505.0981554294,421.81712620038
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[539],545,12,0.09822208,2,2976.7605559182,1423.5733583983
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[540],694,10,0.0375226368,8,-989.38920637902,1615.3015079108
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[541],622,11,0.061145088,11,2229.203840715,2200.4931082148
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[542],603,10,0.0326025216,4,-507.42978098773,-2287.0742857814
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[543],579,11,0.056918016,12,1571.1324194029,2310.5260954752
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[544],673,7,0.0064977188571429,11,51.552186088356,437.45573367325
